0,0,0,0,0,0,0,0,0,0,0.19392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067406,0,0.063256,0,0,0,0,0,0,0,0,0,0,0,0,0.071335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056846,0,0,0,0,0,0,0,0,0.062422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067799,0,0,0,0,0,0,0,0.052821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058843,0,0,0,0,0,0,0,0,0,0,0.051653,0,0,0,0,0,0,0,0,0.045806,0,0,0,0,0.084548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068427,0
0,0,0,0,0,0,0,0,0,0,0,0.1581,0,0,0,0,0.061602,0,0,0,0,0.047825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052449,0,0,0,0,0,0,0,0,0.051132,0,0,0.052825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071089,0,0,0,0,0,0.054988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042155,0,0.069665,0,0,0.039862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.17421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.080214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.084488,0,0,0,0,0,0,0,0,0.06069,0,0,0,0.046365,0,0,0,0,0,0,0,0,0,0,0,0,0.048943,0,0,0,0,0,0,0.062297,0,0,0,0,0,0,0,0.046561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064235,0.05486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070709,0,0,0,0,0,0,0,0,0.061904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046182,0,0,0,0,0,0.050866,0,0,0,0,0,0,0,0,0,0,0,0,0.047478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.049934,0,0,0,0,0,0,0.13384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03858,0,0,0,0,0,0,0,0,0,0,0,0.035873,0,0,0,0,0,0,0,0,0,0.053906,0,0,0,0,0,0,0,0,0,0,0,0,0.048167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041942,0,0,0,0,0,0,0,0,0,0,0,0,0.044652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03836,0,0,0,0,0,0.029094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038924,0,0,0,0.053108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036405,0,0,0,0.050047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054288,0,0,0,0,0,0,0.055442,0.049593,0.052398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057419,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.040487,0,0,0,0,0,0.12973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035783,0,0,0,0.062573,0,0,0,0,0,0,0,0,0,0,0,0,0.039601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054791,0,0,0,0,0,0,0.041413,0,0,0,0,0,0,0.043136,0.046961,0,0,0,0,0,0,0,0,0.042858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038097,0,0,0,0,0.030762,0,0,0,0,0.034178,0,0,0,0,0,0,0,0,0.053886,0.04229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035489,0,0.038697,0,0,0,0,0,0,0,0,0,0.049468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046714,0,0,0,0,0,0,0.038147,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094149,0,0,0,0,0,0,0,0.071467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10668,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.059898,0,0,0,0,0.15373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076314,0,0,0.057634,0,0,0,0,0,0.054273,0,0.052641,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065482,0,0,0,0,0,0,0,0,0,0.061678
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10749,0,0,0,0,0,0,0.13177,0,0,0,0,0,0,0,0,0,0.12147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.093905,0,0,0,0,0,0,0,0,0,0.11625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055837,0,0,0,0.067926,0,0,0,0,0,0,0,0,0,0,0.055662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056581,0,0,0,0,0,0,0,0,0.047862,0,0,0,0,0,0.047323,0,0.055138,0,0,0,0,0,0,0,0,0,0,0,0.051043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06249,0,0,0,0,0,0,0,0,0,0,0,0.061638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059088,0,0,0,0.06155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.057057,0,0,0,0,0,0,0,0,0,0.13179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03468,0,0,0,0,0.053866,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043606,0,0,0,0,0,0,0,0,0.051476,0.043451,0,0,0,0,0,0,0,0,0,0,0,0.04893,0,0,0,0,0,0,0,0.035145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039804,0,0,0,0,0,0,0,0,0,0,0,0,0.058923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05527,0,0,0,0,0.048334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063576,0,0,0,0,0,0,0.042111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055888,0,0,0,0.051215,0,0,0,0,0,0,0,0,0,0,0,0.040989,0,0,0,0,0,0,0,0,0,0,0,0,0.043889,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060243,0,0,0,0,0,0,0.0839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0819,0,0,0,0,0,0,0,0,0,0,0,0,0.069151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065375,0,0,0.067156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
